,occurenceRemarks,eventDate,decimalLongitude,decimalLatitude,verbatimDepth,scientificName,lifeStage,taxonID,datasetID,occurenceID,scientificNameID,nomenclaturalCode,basisOfRecord,organismyQuantityType,organismQuantity
8958,BONGO_505UM_MICROSCOPY,2017-08-21 01:47:00,-163.9288,69.4503,20,Centropages abdominalis, ,196774.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_196774.0,urn:lsid:marinespecies.org:taxname:196774.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.2279
8959,BONGO_505UM_MICROSCOPY,2017-08-21 01:47:00,-163.9288,69.4503,20,Mysida, ,149668.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_149668.0,urn:lsid:marinespecies.org:taxname:149668.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.2714
8960,BONGO_505UM_MICROSCOPY,2017-08-21 01:47:00,-163.9288,69.4503,20,Calanus glacialis/marshallae, ,104465.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_104465.0,urn:lsid:marinespecies.org:taxname:104465.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.8479
8961,BONGO_505UM_MICROSCOPY,2017-08-21 01:47:00,-163.9288,69.4503,20,Aurelia, ,135263.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_135263.0,urn:lsid:marinespecies.org:taxname:135263.0,WoRMS,Human Observation,Biomass_[mg dw/m3],9.248
8962,BONGO_505UM_MICROSCOPY,2017-08-21 04:38:00,-164.4248,69.5473,24,Limacina helicina, ,140223.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_140223.0,urn:lsid:marinespecies.org:taxname:140223.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0003
8963,BONGO_505UM_MICROSCOPY,2017-08-21 04:38:00,-164.4248,69.5473,24,Tomopteris, ,129715.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_129715.0,urn:lsid:marinespecies.org:taxname:129715.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0006
8964,BONGO_505UM_MICROSCOPY,2017-08-21 04:38:00,-164.4248,69.5473,24,Cyanea capillata, ,135301.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_135301.0,urn:lsid:marinespecies.org:taxname:135301.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0008
8965,BONGO_505UM_MICROSCOPY,2017-08-21 04:38:00,-164.4248,69.5473,24,Podon leuckartii, ,106277.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_106277.0,urn:lsid:marinespecies.org:taxname:106277.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0009
8966,BONGO_505UM_MICROSCOPY,2017-08-21 04:38:00,-164.4248,69.5473,24,Pseudocalanus acuspes, ,104514.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_104514.0,urn:lsid:marinespecies.org:taxname:104514.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0026
8967,BONGO_505UM_MICROSCOPY,2017-08-21 04:38:00,-164.4248,69.5473,24,Epilabidocera longipedata, ,346398.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_346398.0,urn:lsid:marinespecies.org:taxname:346398.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0052
8968,BONGO_505UM_MICROSCOPY,2017-08-21 04:38:00,-164.4248,69.5473,24,Mitrocomella polydiademata, ,117755.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_117755.0,urn:lsid:marinespecies.org:taxname:117755.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0099
8969,BONGO_505UM_MICROSCOPY,2017-08-21 04:38:00,-164.4248,69.5473,24,Amphipoda, ,1135.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_1135.0,urn:lsid:marinespecies.org:taxname:1135.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0174
8970,BONGO_505UM_MICROSCOPY,2017-08-21 04:38:00,-164.4248,69.5473,24,Hippolytidae, ,106777.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_106777.0,urn:lsid:marinespecies.org:taxname:106777.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0186
8971,BONGO_505UM_MICROSCOPY,2017-08-21 04:38:00,-164.4248,69.5473,24,Cirripedia,nauplii,1082.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_1082.0,urn:lsid:marinespecies.org:taxname:1082.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0211
8972,BONGO_505UM_MICROSCOPY,2017-08-21 04:38:00,-164.4248,69.5473,24,Clione limacina, ,139178.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_139178.0,urn:lsid:marinespecies.org:taxname:139178.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0295
8973,BONGO_505UM_MICROSCOPY,2017-08-21 04:38:00,-164.4248,69.5473,24,Tortanus discaudatus, ,157684.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_157684.0,urn:lsid:marinespecies.org:taxname:157684.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0355
8974,BONGO_505UM_MICROSCOPY,2017-08-21 04:38:00,-164.4248,69.5473,24,Euphausiacea,calytopsis,1128.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_1128.0,urn:lsid:marinespecies.org:taxname:1128.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0359
8975,BONGO_505UM_MICROSCOPY,2017-08-21 04:38:00,-164.4248,69.5473,24,Centropages abdominalis, ,196774.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_196774.0,urn:lsid:marinespecies.org:taxname:196774.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0902
8976,BONGO_505UM_MICROSCOPY,2017-08-21 04:38:00,-164.4248,69.5473,24,Calanus glacialis/marshallae, ,104465.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_104465.0,urn:lsid:marinespecies.org:taxname:104465.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.2048
8977,BONGO_505UM_MICROSCOPY,2017-08-21 04:38:00,-164.4248,69.5473,24,Paguridae,zoea,106738.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_106738.0,urn:lsid:marinespecies.org:taxname:106738.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.2472
8978,BONGO_505UM_MICROSCOPY,2017-08-21 04:38:00,-164.4248,69.5473,24,Aurelia, ,135263.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_135263.0,urn:lsid:marinespecies.org:taxname:135263.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.4054
8979,BONGO_505UM_MICROSCOPY,2017-08-21 04:38:00,-164.4248,69.5473,24,Parasagitta elegans, ,105440.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_105440.0,urn:lsid:marinespecies.org:taxname:105440.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.6873
8980,BONGO_505UM_MICROSCOPY,2017-08-21 04:38:00,-164.4248,69.5473,24,Melicertum octocostatum, ,117743.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_117743.0,urn:lsid:marinespecies.org:taxname:117743.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.9731
8981,BONGO_505UM_MICROSCOPY,2017-08-21 04:38:00,-164.4248,69.5473,24,Polychaeta,larvae,883.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_883.0,urn:lsid:marinespecies.org:taxname:883.0,WoRMS,Human Observation,Biomass_[mg dw/m3],1.0052
8982,BONGO_505UM_MICROSCOPY,2017-08-21 04:38:00,-164.4248,69.5473,24,Aglantha digitale, ,117849.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_117849.0,urn:lsid:marinespecies.org:taxname:117849.0,WoRMS,Human Observation,Biomass_[mg dw/m3],1.5811
8983,BONGO_505UM_MICROSCOPY,2017-08-21 09:24:00,-164.8131,69.641,29,Eucalanus bungii, ,196775.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_196775.0,urn:lsid:marinespecies.org:taxname:196775.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0003
8984,BONGO_505UM_MICROSCOPY,2017-08-21 09:24:00,-164.8131,69.641,29,Euphausiacea,furcilia,1128.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_1128.0,urn:lsid:marinespecies.org:taxname:1128.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0003
8985,BONGO_505UM_MICROSCOPY,2017-08-21 09:24:00,-164.8131,69.641,29,Amphipoda, ,1135.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_1135.0,urn:lsid:marinespecies.org:taxname:1135.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0004
8986,BONGO_505UM_MICROSCOPY,2017-08-21 09:24:00,-164.8131,69.641,29,Themisto pacifica, ,254453.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_254453.0,urn:lsid:marinespecies.org:taxname:254453.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0004
8987,BONGO_505UM_MICROSCOPY,2017-08-21 09:24:00,-164.8131,69.641,29,Calanus glacialis/marshallae, ,104465.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_104465.0,urn:lsid:marinespecies.org:taxname:104465.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0015
8988,BONGO_505UM_MICROSCOPY,2017-08-21 09:24:00,-164.8131,69.641,29,Acartia longiremis, ,104257.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_104257.0,urn:lsid:marinespecies.org:taxname:104257.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0022
8989,BONGO_505UM_MICROSCOPY,2017-08-21 09:24:00,-164.8131,69.641,29,Apherusa, ,101509.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_101509.0,urn:lsid:marinespecies.org:taxname:101509.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0022
8990,BONGO_505UM_MICROSCOPY,2017-08-21 09:24:00,-164.8131,69.641,29,Epilabidocera longipedata, ,346398.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_346398.0,urn:lsid:marinespecies.org:taxname:346398.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0026
8991,BONGO_505UM_MICROSCOPY,2017-08-21 09:24:00,-164.8131,69.641,29,Clione limacina, ,139178.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_139178.0,urn:lsid:marinespecies.org:taxname:139178.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0053
8992,BONGO_505UM_MICROSCOPY,2017-08-21 09:24:00,-164.8131,69.641,29,Euphausiacea,calytopsis,1128.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_1128.0,urn:lsid:marinespecies.org:taxname:1128.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0125
8993,BONGO_505UM_MICROSCOPY,2017-08-21 09:24:00,-164.8131,69.641,29,Cirripedia,nauplii,1082.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_1082.0,urn:lsid:marinespecies.org:taxname:1082.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0311
8994,BONGO_505UM_MICROSCOPY,2017-08-21 09:24:00,-164.8131,69.641,29,Mitrocomella polydiademata, ,117755.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_117755.0,urn:lsid:marinespecies.org:taxname:117755.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0821
8995,BONGO_505UM_MICROSCOPY,2017-08-21 09:24:00,-164.8131,69.641,29,Centropages abdominalis, ,196774.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_196774.0,urn:lsid:marinespecies.org:taxname:196774.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.1625
8996,BONGO_505UM_MICROSCOPY,2017-08-21 09:24:00,-164.8131,69.641,29,Melicertum octocostatum, ,117743.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_117743.0,urn:lsid:marinespecies.org:taxname:117743.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.2354
8997,BONGO_505UM_MICROSCOPY,2017-08-21 09:24:00,-164.8131,69.641,29,Calanus glacialis/marshallae, ,104465.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_104465.0,urn:lsid:marinespecies.org:taxname:104465.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.2933
8998,BONGO_505UM_MICROSCOPY,2017-08-21 09:24:00,-164.8131,69.641,29,Parasagitta elegans, ,105440.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_105440.0,urn:lsid:marinespecies.org:taxname:105440.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.3103
8999,BONGO_505UM_MICROSCOPY,2017-08-21 09:24:00,-164.8131,69.641,29,Catablema, ,117180.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_117180.0,urn:lsid:marinespecies.org:taxname:117180.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.3687
9000,BONGO_505UM_MICROSCOPY,2017-08-21 09:24:00,-164.8131,69.641,29,Paguridae,zoea,106738.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_106738.0,urn:lsid:marinespecies.org:taxname:106738.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.4254
9001,BONGO_505UM_MICROSCOPY,2017-08-21 09:24:00,-164.8131,69.641,29,Aglantha digitale, ,117849.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_117849.0,urn:lsid:marinespecies.org:taxname:117849.0,WoRMS,Human Observation,Biomass_[mg dw/m3],2.8014
9002,BONGO_505UM_MICROSCOPY,2017-08-21 09:24:00,-164.8131,69.641,29,Aurelia, ,135263.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_135263.0,urn:lsid:marinespecies.org:taxname:135263.0,WoRMS,Human Observation,Biomass_[mg dw/m3],67.8
9003,BONGO_505UM_MICROSCOPY,2017-08-21 12:15:00,-165.2104,69.73100000000001,33,Acartia longiremis, ,104257.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL5_104257.0,urn:lsid:marinespecies.org:taxname:104257.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0005
9004,BONGO_505UM_MICROSCOPY,2017-08-21 12:15:00,-165.2104,69.73100000000001,33,Cirripedia,cyprid,1082.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL5_1082.0,urn:lsid:marinespecies.org:taxname:1082.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0016
9005,BONGO_505UM_MICROSCOPY,2017-08-21 12:15:00,-165.2104,69.73100000000001,33,Euphausiacea,calytopsis,1128.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL5_1128.0,urn:lsid:marinespecies.org:taxname:1128.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0016
9006,BONGO_505UM_MICROSCOPY,2017-08-21 12:15:00,-165.2104,69.73100000000001,33,Tortanus discaudatus, ,157684.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL5_157684.0,urn:lsid:marinespecies.org:taxname:157684.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0017
9007,BONGO_505UM_MICROSCOPY,2017-08-21 12:15:00,-165.2104,69.73100000000001,33,Eucalanus bungii, ,196775.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL5_196775.0,urn:lsid:marinespecies.org:taxname:196775.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0019
9008,BONGO_505UM_MICROSCOPY,2017-08-21 12:15:00,-165.2104,69.73100000000001,33,Clione limacina, ,139178.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL5_139178.0,urn:lsid:marinespecies.org:taxname:139178.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0067
9009,BONGO_505UM_MICROSCOPY,2017-08-21 12:15:00,-165.2104,69.73100000000001,33,Podon leuckartii, ,106277.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL5_106277.0,urn:lsid:marinespecies.org:taxname:106277.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0074
9010,BONGO_505UM_MICROSCOPY,2017-08-21 12:15:00,-165.2104,69.73100000000001,33,Epilabidocera longipedata, ,346398.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL5_346398.0,urn:lsid:marinespecies.org:taxname:346398.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0075
9011,BONGO_505UM_MICROSCOPY,2017-08-21 12:15:00,-165.2104,69.73100000000001,33,Euphausiacea,furcilia,1128.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL5_1128.0,urn:lsid:marinespecies.org:taxname:1128.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.009000000000000001
9012,BONGO_505UM_MICROSCOPY,2017-08-21 12:15:00,-165.2104,69.73100000000001,33,Hyperoche medusarum, ,103256.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL5_103256.0,urn:lsid:marinespecies.org:taxname:103256.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0155
9013,BONGO_505UM_MICROSCOPY,2017-08-21 12:15:00,-165.2104,69.73100000000001,33,Hippolytidae, ,106777.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL5_106777.0,urn:lsid:marinespecies.org:taxname:106777.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0197
9014,BONGO_505UM_MICROSCOPY,2017-08-21 12:15:00,-165.2104,69.73100000000001,33,Centropages abdominalis, ,196774.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL5_196774.0,urn:lsid:marinespecies.org:taxname:196774.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0205
9015,BONGO_505UM_MICROSCOPY,2017-08-21 12:15:00,-165.2104,69.73100000000001,33,Mitrocomella polydiademata, ,117755.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL5_117755.0,urn:lsid:marinespecies.org:taxname:117755.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.1372
9016,BONGO_505UM_MICROSCOPY,2017-08-21 12:15:00,-165.2104,69.73100000000001,33,Parasagitta elegans, ,105440.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL5_105440.0,urn:lsid:marinespecies.org:taxname:105440.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.1783
9017,BONGO_505UM_MICROSCOPY,2017-08-21 12:15:00,-165.2104,69.73100000000001,33,Paguridae,zoea,106738.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL5_106738.0,urn:lsid:marinespecies.org:taxname:106738.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.1841
9018,BONGO_505UM_MICROSCOPY,2017-08-21 12:15:00,-165.2104,69.73100000000001,33,Cirripedia,nauplii,1082.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL5_1082.0,urn:lsid:marinespecies.org:taxname:1082.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.1902
9019,BONGO_505UM_MICROSCOPY,2017-08-21 12:15:00,-165.2104,69.73100000000001,33,Aglantha digitale, ,117849.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL5_117849.0,urn:lsid:marinespecies.org:taxname:117849.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.3263
9020,BONGO_505UM_MICROSCOPY,2017-08-21 12:15:00,-165.2104,69.73100000000001,33,Melicertum octocostatum, ,117743.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL5_117743.0,urn:lsid:marinespecies.org:taxname:117743.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.6185
9021,BONGO_505UM_MICROSCOPY,2017-08-21 12:15:00,-165.2104,69.73100000000001,33,Calanus glacialis/marshallae, ,104465.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL5_104465.0,urn:lsid:marinespecies.org:taxname:104465.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.8958
9022,BONGO_505UM_MICROSCOPY,2017-08-21 12:15:00,-165.2104,69.73100000000001,33,Chrysaora melanaster, ,287209.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL5_287209.0,urn:lsid:marinespecies.org:taxname:287209.0,WoRMS,Human Observation,Biomass_[mg dw/m3],4.644
9023,BONGO_505UM_MICROSCOPY,2017-08-21 15:12:00,-165.6261,69.8194,38,Cyanea capillata, ,135301.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL6_135301.0,urn:lsid:marinespecies.org:taxname:135301.0,WoRMS,Human Observation,Biomass_[mg dw/m3],1e-05
9024,BONGO_505UM_MICROSCOPY,2017-08-21 15:12:00,-165.6261,69.8194,38,Amphipoda, ,1135.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL6_1135.0,urn:lsid:marinespecies.org:taxname:1135.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0002
9025,BONGO_505UM_MICROSCOPY,2017-08-21 15:12:00,-165.6261,69.8194,38,Sarsia tubulosa, ,117491.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL6_117491.0,urn:lsid:marinespecies.org:taxname:117491.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0003
9026,BONGO_505UM_MICROSCOPY,2017-08-21 15:12:00,-165.6261,69.8194,38,Catablema, ,117180.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL6_117180.0,urn:lsid:marinespecies.org:taxname:117180.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0007
9027,BONGO_505UM_MICROSCOPY,2017-08-21 15:12:00,-165.6261,69.8194,38,Eucalanus bungii, ,196775.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL6_196775.0,urn:lsid:marinespecies.org:taxname:196775.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0024
9028,BONGO_505UM_MICROSCOPY,2017-08-21 15:12:00,-165.6261,69.8194,38,Cirripedia,cyprid,1082.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL6_1082.0,urn:lsid:marinespecies.org:taxname:1082.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0032
9029,BONGO_505UM_MICROSCOPY,2017-08-21 15:12:00,-165.6261,69.8194,38,Epilabidocera longipedata, ,346398.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL6_346398.0,urn:lsid:marinespecies.org:taxname:346398.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0039
9030,BONGO_505UM_MICROSCOPY,2017-08-21 15:12:00,-165.6261,69.8194,38,Centropages abdominalis, ,196774.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL6_196774.0,urn:lsid:marinespecies.org:taxname:196774.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.006999999999999999
9031,BONGO_505UM_MICROSCOPY,2017-08-21 15:12:00,-165.6261,69.8194,38,Mitrocomella polydiademata, ,117755.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL6_117755.0,urn:lsid:marinespecies.org:taxname:117755.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0078
9032,BONGO_505UM_MICROSCOPY,2017-08-21 15:12:00,-165.6261,69.8194,38,Euphausiacea,furcilia,1128.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL6_1128.0,urn:lsid:marinespecies.org:taxname:1128.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0148
9033,BONGO_505UM_MICROSCOPY,2017-08-21 15:12:00,-165.6261,69.8194,38,Decapoda,megalopa,1130.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL6_1130.0,urn:lsid:marinespecies.org:taxname:1130.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0189
9034,BONGO_505UM_MICROSCOPY,2017-08-21 15:12:00,-165.6261,69.8194,38,Polychaeta,larvae,883.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL6_883.0,urn:lsid:marinespecies.org:taxname:883.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0206
9035,BONGO_505UM_MICROSCOPY,2017-08-21 15:12:00,-165.6261,69.8194,38,Hippolytidae, ,106777.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL6_106777.0,urn:lsid:marinespecies.org:taxname:106777.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0373
9036,BONGO_505UM_MICROSCOPY,2017-08-21 15:12:00,-165.6261,69.8194,38,Cirripedia,nauplii,1082.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL6_1082.0,urn:lsid:marinespecies.org:taxname:1082.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0686
9037,BONGO_505UM_MICROSCOPY,2017-08-21 15:12:00,-165.6261,69.8194,38,Melicertum octocostatum, ,117743.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL6_117743.0,urn:lsid:marinespecies.org:taxname:117743.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0899
9038,BONGO_505UM_MICROSCOPY,2017-08-21 15:12:00,-165.6261,69.8194,38,Clione limacina, ,139178.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL6_139178.0,urn:lsid:marinespecies.org:taxname:139178.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.1472
9039,BONGO_505UM_MICROSCOPY,2017-08-21 15:12:00,-165.6261,69.8194,38,Paguridae,zoea,106738.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL6_106738.0,urn:lsid:marinespecies.org:taxname:106738.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.1652
9040,BONGO_505UM_MICROSCOPY,2017-08-21 15:12:00,-165.6261,69.8194,38,Aglantha digitale, ,117849.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL6_117849.0,urn:lsid:marinespecies.org:taxname:117849.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.1802
9041,BONGO_505UM_MICROSCOPY,2017-08-21 15:12:00,-165.6261,69.8194,38,Parasagitta elegans, ,105440.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL6_105440.0,urn:lsid:marinespecies.org:taxname:105440.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.355
9042,BONGO_505UM_MICROSCOPY,2017-08-21 15:12:00,-165.6261,69.8194,38,Calanus glacialis/marshallae, ,104465.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL6_104465.0,urn:lsid:marinespecies.org:taxname:104465.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.5351
9043,BONGO_505UM_MICROSCOPY,2017-08-21 15:12:00,-165.6261,69.8194,38,Pisces,larvae,11676.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL6_11676.0,urn:lsid:marinespecies.org:taxname:11676.0,WoRMS,Human Observation,Biomass_[mg dw/m3],
9044,BONGO_505UM_MICROSCOPY,2017-08-21 22:13:00,-166.0658,69.9114,42,Pseudocalanus, ,104165.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL7_104165.0,urn:lsid:marinespecies.org:taxname:104165.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0004
