,datasetID,occurrenceID,eventID,eventDate,occurrenceRemarks,decimalLongitude,decimalLatitude,verbatimDepth,scientificName,lifeStage,taxonID,scientificNameID,nomenclaturalCode,basisOfRecord,measurementType,measurementValue
8763,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.2_2290,AMBON_Zooplankton_2017_ML6.2_2017-08-09T14:55:00,2017-08-09T14:55:00,BONGO_505UM_MICROSCOPY,-163.4139,70.2647,29,Calanus glacialis/marshallae, ,104465,urn:lsid:marinespecies.org:taxname:104465,WoRMS,HumanObservation,Biomass_[mg dw/m3],9.6182
8764,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.3_9730,AMBON_Zooplankton_2017_ML6.3_2017-08-09T18:49:00,2017-08-09T18:49:00,BONGO_505UM_MICROSCOPY,-163.0304,70.3891,30,Mitrocomella polydiademata, ,117755,urn:lsid:marinespecies.org:taxname:117755,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.001
8765,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.3_5556,AMBON_Zooplankton_2017_ML6.3_2017-08-09T18:49:00,2017-08-09T18:49:00,BONGO_505UM_MICROSCOPY,-163.0304,70.3891,30,Polychaeta,larvae,883,urn:lsid:marinespecies.org:taxname:883,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0018
8766,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.3_3767,AMBON_Zooplankton_2017_ML6.3_2017-08-09T18:49:00,2017-08-09T18:49:00,BONGO_505UM_MICROSCOPY,-163.0304,70.3891,30,Hippolytidae, ,106777,urn:lsid:marinespecies.org:taxname:106777,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0121
8767,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.3_2276,AMBON_Zooplankton_2017_ML6.3_2017-08-09T18:49:00,2017-08-09T18:49:00,BONGO_505UM_MICROSCOPY,-163.0304,70.3891,30,Paguridae,zoea,106738,urn:lsid:marinespecies.org:taxname:106738,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0134
8768,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.3_5546,AMBON_Zooplankton_2017_ML6.3_2017-08-09T18:49:00,2017-08-09T18:49:00,BONGO_505UM_MICROSCOPY,-163.0304,70.3891,30,Calanus glacialis/marshallae, ,104465,urn:lsid:marinespecies.org:taxname:104465,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0187
8769,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.3_6135,AMBON_Zooplankton_2017_ML6.3_2017-08-09T18:49:00,2017-08-09T18:49:00,BONGO_505UM_MICROSCOPY,-163.0304,70.3891,30,Euphausiacea,furcilia,1128,urn:lsid:marinespecies.org:taxname:1128,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.043
8770,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.3_5614,AMBON_Zooplankton_2017_ML6.3_2017-08-09T18:49:00,2017-08-09T18:49:00,BONGO_505UM_MICROSCOPY,-163.0304,70.3891,30,Parasagitta elegans, ,10544,urn:lsid:marinespecies.org:taxname:10544,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0477
8771,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.3_1150,AMBON_Zooplankton_2017_ML6.3_2017-08-09T18:49:00,2017-08-09T18:49:00,BONGO_505UM_MICROSCOPY,-163.0304,70.3891,30,Melicertum octocostatum, ,117743,urn:lsid:marinespecies.org:taxname:117743,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0826
8772,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.3_7367,AMBON_Zooplankton_2017_ML6.3_2017-08-09T18:49:00,2017-08-09T18:49:00,BONGO_505UM_MICROSCOPY,-163.0304,70.3891,30,Clione limacina, ,139178,urn:lsid:marinespecies.org:taxname:139178,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0839
8773,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.3_3101,AMBON_Zooplankton_2017_ML6.3_2017-08-09T18:49:00,2017-08-09T18:49:00,BONGO_505UM_MICROSCOPY,-163.0304,70.3891,30,Calanus glacialis/marshallae, ,104465,urn:lsid:marinespecies.org:taxname:104465,WoRMS,HumanObservation,Biomass_[mg dw/m3],3.8648
8774,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.3_7006,AMBON_Zooplankton_2017_ML6.3_2017-08-09T18:49:00,2017-08-09T18:49:00,BONGO_505UM_MICROSCOPY,-163.0304,70.3891,30,Aglantha digitale, ,117849,urn:lsid:marinespecies.org:taxname:117849,WoRMS,HumanObservation,Biomass_[mg dw/m3],4.5427
8775,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.3_4531,AMBON_Zooplankton_2017_ML6.3_2017-08-09T18:49:00,2017-08-09T18:49:00,BONGO_505UM_MICROSCOPY,-163.0304,70.3891,30,Cyanea capillata, ,135301,urn:lsid:marinespecies.org:taxname:135301,WoRMS,HumanObservation,Biomass_[mg dw/m3],11.280999999999999
8776,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.4_2938,AMBON_Zooplankton_2017_ML6.4_2017-08-09T22:02:00,2017-08-09T22:02:00,BONGO_505UM_MICROSCOPY,-162.6696,70.5101,34,Polychaeta,larvae,883,urn:lsid:marinespecies.org:taxname:883,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0019
8777,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.4_4476,AMBON_Zooplankton_2017_ML6.4_2017-08-09T22:02:00,2017-08-09T22:02:00,BONGO_505UM_MICROSCOPY,-162.6696,70.5101,34,Mitrocomella polydiademata, ,117755,urn:lsid:marinespecies.org:taxname:117755,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0142
8778,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.4_3486,AMBON_Zooplankton_2017_ML6.4_2017-08-09T22:02:00,2017-08-09T22:02:00,BONGO_505UM_MICROSCOPY,-162.6696,70.5101,34,Paguridae,zoea,106738,urn:lsid:marinespecies.org:taxname:106738,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0211
8779,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.4_1833,AMBON_Zooplankton_2017_ML6.4_2017-08-09T22:02:00,2017-08-09T22:02:00,BONGO_505UM_MICROSCOPY,-162.6696,70.5101,34,Euphausiacea,furcilia,1128,urn:lsid:marinespecies.org:taxname:1128,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0733
8780,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.4_4430,AMBON_Zooplankton_2017_ML6.4_2017-08-09T22:02:00,2017-08-09T22:02:00,BONGO_505UM_MICROSCOPY,-162.6696,70.5101,34,Parasagitta elegans, ,10544,urn:lsid:marinespecies.org:taxname:10544,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.1262
8781,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.4_9413,AMBON_Zooplankton_2017_ML6.4_2017-08-09T22:02:00,2017-08-09T22:02:00,BONGO_505UM_MICROSCOPY,-162.6696,70.5101,34,Melicertum octocostatum, ,117743,urn:lsid:marinespecies.org:taxname:117743,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.2006
8782,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.4_3125,AMBON_Zooplankton_2017_ML6.4_2017-08-09T22:02:00,2017-08-09T22:02:00,BONGO_505UM_MICROSCOPY,-162.6696,70.5101,34,Clione limacina, ,139178,urn:lsid:marinespecies.org:taxname:139178,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.2117
8783,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.4_6933,AMBON_Zooplankton_2017_ML6.4_2017-08-09T22:02:00,2017-08-09T22:02:00,BONGO_505UM_MICROSCOPY,-162.6696,70.5101,34,Ctenophora, ,1248,urn:lsid:marinespecies.org:taxname:1248,WoRMS,HumanObservation,Biomass_[mg dw/m3],1.5685
8784,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.4_3201,AMBON_Zooplankton_2017_ML6.4_2017-08-09T22:02:00,2017-08-09T22:02:00,BONGO_505UM_MICROSCOPY,-162.6696,70.5101,34,Aglantha digitale, ,117849,urn:lsid:marinespecies.org:taxname:117849,WoRMS,HumanObservation,Biomass_[mg dw/m3],2.1868
8785,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.4_6711,AMBON_Zooplankton_2017_ML6.4_2017-08-09T22:02:00,2017-08-09T22:02:00,BONGO_505UM_MICROSCOPY,-162.6696,70.5101,34,Calanus glacialis/marshallae, ,104465,urn:lsid:marinespecies.org:taxname:104465,WoRMS,HumanObservation,Biomass_[mg dw/m3],3.3399
8786,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.5_5127,AMBON_Zooplankton_2017_ML6.5_2017-08-10T01:21:00,2017-08-10T01:21:00,BONGO_505UM_MICROSCOPY,-162.2594,70.6274,38,Eucalanus bungii, ,196775,urn:lsid:marinespecies.org:taxname:196775,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0013
8787,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.5_1650,AMBON_Zooplankton_2017_ML6.5_2017-08-10T01:21:00,2017-08-10T01:21:00,BONGO_505UM_MICROSCOPY,-162.2594,70.6274,38,Mitrocomella polydiademata, ,117755,urn:lsid:marinespecies.org:taxname:117755,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0021
8788,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.5_8010,AMBON_Zooplankton_2017_ML6.5_2017-08-10T01:21:00,2017-08-10T01:21:00,BONGO_505UM_MICROSCOPY,-162.2594,70.6274,38,Hyperia, ,101796,urn:lsid:marinespecies.org:taxname:101796,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0024
8789,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.5_9924,AMBON_Zooplankton_2017_ML6.5_2017-08-10T01:21:00,2017-08-10T01:21:00,BONGO_505UM_MICROSCOPY,-162.2594,70.6274,38,Polychaeta,larvae,883,urn:lsid:marinespecies.org:taxname:883,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0057
8790,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.5_2288,AMBON_Zooplankton_2017_ML6.5_2017-08-10T01:21:00,2017-08-10T01:21:00,BONGO_505UM_MICROSCOPY,-162.2594,70.6274,38,Gammaridae, ,101383,urn:lsid:marinespecies.org:taxname:101383,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0068
8791,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.5_5822,AMBON_Zooplankton_2017_ML6.5_2017-08-10T01:21:00,2017-08-10T01:21:00,BONGO_505UM_MICROSCOPY,-162.2594,70.6274,38,Cumacea, ,1137,urn:lsid:marinespecies.org:taxname:1137,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0161
8792,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.5_2336,AMBON_Zooplankton_2017_ML6.5_2017-08-10T01:21:00,2017-08-10T01:21:00,BONGO_505UM_MICROSCOPY,-162.2594,70.6274,38,Brachyura,zoea,106673,urn:lsid:marinespecies.org:taxname:106673,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0209
8793,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.5_9158,AMBON_Zooplankton_2017_ML6.5_2017-08-10T01:21:00,2017-08-10T01:21:00,BONGO_505UM_MICROSCOPY,-162.2594,70.6274,38,Euphausiacea,furcilia,1128,urn:lsid:marinespecies.org:taxname:1128,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.044000000000000004
8794,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.5_6578,AMBON_Zooplankton_2017_ML6.5_2017-08-10T01:21:00,2017-08-10T01:21:00,BONGO_505UM_MICROSCOPY,-162.2594,70.6274,38,Decapoda,megalopa,113,urn:lsid:marinespecies.org:taxname:113,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0472
8795,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.5_6138,AMBON_Zooplankton_2017_ML6.5_2017-08-10T01:21:00,2017-08-10T01:21:00,BONGO_505UM_MICROSCOPY,-162.2594,70.6274,38,Hippolytidae, ,106777,urn:lsid:marinespecies.org:taxname:106777,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0487
8796,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.5_9680,AMBON_Zooplankton_2017_ML6.5_2017-08-10T01:21:00,2017-08-10T01:21:00,BONGO_505UM_MICROSCOPY,-162.2594,70.6274,38,Clione limacina, ,139178,urn:lsid:marinespecies.org:taxname:139178,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0688
8797,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.5_7250,AMBON_Zooplankton_2017_ML6.5_2017-08-10T01:21:00,2017-08-10T01:21:00,BONGO_505UM_MICROSCOPY,-162.2594,70.6274,38,Paguridae,zoea,106738,urn:lsid:marinespecies.org:taxname:106738,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.649
8798,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.5_2732,AMBON_Zooplankton_2017_ML6.5_2017-08-10T01:21:00,2017-08-10T01:21:00,BONGO_505UM_MICROSCOPY,-162.2594,70.6274,38,Parasagitta elegans, ,10544,urn:lsid:marinespecies.org:taxname:10544,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.705
8799,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.5_6430,AMBON_Zooplankton_2017_ML6.5_2017-08-10T01:21:00,2017-08-10T01:21:00,BONGO_505UM_MICROSCOPY,-162.2594,70.6274,38,Melicertum octocostatum, ,117743,urn:lsid:marinespecies.org:taxname:117743,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.7113
8800,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.5_1023,AMBON_Zooplankton_2017_ML6.5_2017-08-10T01:21:00,2017-08-10T01:21:00,BONGO_505UM_MICROSCOPY,-162.2594,70.6274,38,Onisimus, ,101631,urn:lsid:marinespecies.org:taxname:101631,WoRMS,HumanObservation,Biomass_[mg dw/m3],2.3906
8801,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.5_4253,AMBON_Zooplankton_2017_ML6.5_2017-08-10T01:21:00,2017-08-10T01:21:00,BONGO_505UM_MICROSCOPY,-162.2594,70.6274,38,Calanus glacialis/marshallae, ,104465,urn:lsid:marinespecies.org:taxname:104465,WoRMS,HumanObservation,Biomass_[mg dw/m3],2.9996
8802,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.5_5253,AMBON_Zooplankton_2017_ML6.5_2017-08-10T01:21:00,2017-08-10T01:21:00,BONGO_505UM_MICROSCOPY,-162.2594,70.6274,38,Aglantha digitale, ,117849,urn:lsid:marinespecies.org:taxname:117849,WoRMS,HumanObservation,Biomass_[mg dw/m3],3.0284
8803,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.6_6992,AMBON_Zooplankton_2017_ML6.6_2017-08-10T04:06:00,2017-08-10T04:06:00,BONGO_505UM_MICROSCOPY,-161.9459,70.7253,39,Cumacea, ,1137,urn:lsid:marinespecies.org:taxname:1137,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0011
8804,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.6_6662,AMBON_Zooplankton_2017_ML6.6_2017-08-10T04:06:00,2017-08-10T04:06:00,BONGO_505UM_MICROSCOPY,-161.9459,70.7253,39,Mitrocomella polydiademata, ,117755,urn:lsid:marinespecies.org:taxname:117755,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0032
8805,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.6_3434,AMBON_Zooplankton_2017_ML6.6_2017-08-10T04:06:00,2017-08-10T04:06:00,BONGO_505UM_MICROSCOPY,-161.9459,70.7253,39,Catablema, ,11718,urn:lsid:marinespecies.org:taxname:11718,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0042
8806,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.6_1007,AMBON_Zooplankton_2017_ML6.6_2017-08-10T04:06:00,2017-08-10T04:06:00,BONGO_505UM_MICROSCOPY,-161.9459,70.7253,39,Euphausiacea,juvenile,1128,urn:lsid:marinespecies.org:taxname:1128,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0049
8807,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.6_4947,AMBON_Zooplankton_2017_ML6.6_2017-08-10T04:06:00,2017-08-10T04:06:00,BONGO_505UM_MICROSCOPY,-161.9459,70.7253,39,Mertensia ovum, ,106377,urn:lsid:marinespecies.org:taxname:106377,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0184
8808,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.6_5467,AMBON_Zooplankton_2017_ML6.6_2017-08-10T04:06:00,2017-08-10T04:06:00,BONGO_505UM_MICROSCOPY,-161.9459,70.7253,39,Brachyura,zoea,106673,urn:lsid:marinespecies.org:taxname:106673,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.02
8809,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.6_1732,AMBON_Zooplankton_2017_ML6.6_2017-08-10T04:06:00,2017-08-10T04:06:00,BONGO_505UM_MICROSCOPY,-161.9459,70.7253,39,Hyperia, ,101796,urn:lsid:marinespecies.org:taxname:101796,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0233
8810,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.6_7007,AMBON_Zooplankton_2017_ML6.6_2017-08-10T04:06:00,2017-08-10T04:06:00,BONGO_505UM_MICROSCOPY,-161.9459,70.7253,39,Hippolytidae, ,106777,urn:lsid:marinespecies.org:taxname:106777,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0604
8811,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.6_1829,AMBON_Zooplankton_2017_ML6.6_2017-08-10T04:06:00,2017-08-10T04:06:00,BONGO_505UM_MICROSCOPY,-161.9459,70.7253,39,Clione limacina, ,139178,urn:lsid:marinespecies.org:taxname:139178,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0958
8812,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.6_3413,AMBON_Zooplankton_2017_ML6.6_2017-08-10T04:06:00,2017-08-10T04:06:00,BONGO_505UM_MICROSCOPY,-161.9459,70.7253,39,Euphausiacea,furcilia,1128,urn:lsid:marinespecies.org:taxname:1128,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.13
8813,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.6_8613,AMBON_Zooplankton_2017_ML6.6_2017-08-10T04:06:00,2017-08-10T04:06:00,BONGO_505UM_MICROSCOPY,-161.9459,70.7253,39,Decapoda,megalopa,113,urn:lsid:marinespecies.org:taxname:113,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.1358
8814,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.6_4915,AMBON_Zooplankton_2017_ML6.6_2017-08-10T04:06:00,2017-08-10T04:06:00,BONGO_505UM_MICROSCOPY,-161.9459,70.7253,39,Paguridae,zoea,106738,urn:lsid:marinespecies.org:taxname:106738,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.2236
8815,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.6_1576,AMBON_Zooplankton_2017_ML6.6_2017-08-10T04:06:00,2017-08-10T04:06:00,BONGO_505UM_MICROSCOPY,-161.9459,70.7253,39,Gammaridae, ,101383,urn:lsid:marinespecies.org:taxname:101383,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.5424
8816,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.6_8893,AMBON_Zooplankton_2017_ML6.6_2017-08-10T04:06:00,2017-08-10T04:06:00,BONGO_505UM_MICROSCOPY,-161.9459,70.7253,39,Melicertum octocostatum, ,117743,urn:lsid:marinespecies.org:taxname:117743,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.5743
8817,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.6_4198,AMBON_Zooplankton_2017_ML6.6_2017-08-10T04:06:00,2017-08-10T04:06:00,BONGO_505UM_MICROSCOPY,-161.9459,70.7253,39,Parasagitta elegans, ,10544,urn:lsid:marinespecies.org:taxname:10544,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.6296
8818,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.6_5192,AMBON_Zooplankton_2017_ML6.6_2017-08-10T04:06:00,2017-08-10T04:06:00,BONGO_505UM_MICROSCOPY,-161.9459,70.7253,39,Aglantha digitale, ,117849,urn:lsid:marinespecies.org:taxname:117849,WoRMS,HumanObservation,Biomass_[mg dw/m3],2.5587
8819,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.6_3248,AMBON_Zooplankton_2017_ML6.6_2017-08-10T04:06:00,2017-08-10T04:06:00,BONGO_505UM_MICROSCOPY,-161.9459,70.7253,39,Bolinopsis infundibulum, ,106939,urn:lsid:marinespecies.org:taxname:106939,WoRMS,HumanObservation,Biomass_[mg dw/m3],3.5746
8820,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.6_9277,AMBON_Zooplankton_2017_ML6.6_2017-08-10T04:06:00,2017-08-10T04:06:00,BONGO_505UM_MICROSCOPY,-161.9459,70.7253,39,Calanus glacialis/marshallae, ,104465,urn:lsid:marinespecies.org:taxname:104465,WoRMS,HumanObservation,Biomass_[mg dw/m3],7.5176
8821,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.6_7735,AMBON_Zooplankton_2017_ML6.6_2017-08-10T04:06:00,2017-08-10T04:06:00,BONGO_505UM_MICROSCOPY,-161.9459,70.7253,39,Pisces,larvae,11676,urn:lsid:marinespecies.org:taxname:11676,WoRMS,HumanObservation,Biomass_[mg dw/m3],
8822,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.7_1448,AMBON_Zooplankton_2017_ML6.7_2017-08-10T07:37:00,2017-08-10T07:37:00,BONGO_505UM_MICROSCOPY,-161.518,70.8444,43,Centropages abdominalis, ,196774,urn:lsid:marinespecies.org:taxname:196774,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0001
8823,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.7_1900,AMBON_Zooplankton_2017_ML6.7_2017-08-10T07:37:00,2017-08-10T07:37:00,BONGO_505UM_MICROSCOPY,-161.518,70.8444,43,Eucalanus bungii, ,196775,urn:lsid:marinespecies.org:taxname:196775,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0003
8824,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.7_3127,AMBON_Zooplankton_2017_ML6.7_2017-08-10T07:37:00,2017-08-10T07:37:00,BONGO_505UM_MICROSCOPY,-161.518,70.8444,43,Gammaridae, ,101383,urn:lsid:marinespecies.org:taxname:101383,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0004
8825,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.7_7881,AMBON_Zooplankton_2017_ML6.7_2017-08-10T07:37:00,2017-08-10T07:37:00,BONGO_505UM_MICROSCOPY,-161.518,70.8444,43,Melicertum octocostatum, ,117743,urn:lsid:marinespecies.org:taxname:117743,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0101
8826,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.7_2146,AMBON_Zooplankton_2017_ML6.7_2017-08-10T07:37:00,2017-08-10T07:37:00,BONGO_505UM_MICROSCOPY,-161.518,70.8444,43,Euphausiacea,furcilia,1128,urn:lsid:marinespecies.org:taxname:1128,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0151
8827,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.7_1874,AMBON_Zooplankton_2017_ML6.7_2017-08-10T07:37:00,2017-08-10T07:37:00,BONGO_505UM_MICROSCOPY,-161.518,70.8444,43,Mertensia ovum, ,106377,urn:lsid:marinespecies.org:taxname:106377,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0403
8828,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.7_3542,AMBON_Zooplankton_2017_ML6.7_2017-08-10T07:37:00,2017-08-10T07:37:00,BONGO_505UM_MICROSCOPY,-161.518,70.8444,43,Hyperoche medusarum, ,103256,urn:lsid:marinespecies.org:taxname:103256,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0418
8829,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.7_9932,AMBON_Zooplankton_2017_ML6.7_2017-08-10T07:37:00,2017-08-10T07:37:00,BONGO_505UM_MICROSCOPY,-161.518,70.8444,43,Hyperia, ,101796,urn:lsid:marinespecies.org:taxname:101796,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0437
8830,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.7_3974,AMBON_Zooplankton_2017_ML6.7_2017-08-10T07:37:00,2017-08-10T07:37:00,BONGO_505UM_MICROSCOPY,-161.518,70.8444,43,Mitrocomella polydiademata, ,117755,urn:lsid:marinespecies.org:taxname:117755,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0496
8831,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.7_8553,AMBON_Zooplankton_2017_ML6.7_2017-08-10T07:37:00,2017-08-10T07:37:00,BONGO_505UM_MICROSCOPY,-161.518,70.8444,43,Catablema, ,11718,urn:lsid:marinespecies.org:taxname:11718,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0614
8832,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.7_9056,AMBON_Zooplankton_2017_ML6.7_2017-08-10T07:37:00,2017-08-10T07:37:00,BONGO_505UM_MICROSCOPY,-161.518,70.8444,43,Hippolytidae, ,106777,urn:lsid:marinespecies.org:taxname:106777,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0646
8833,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.7_9247,AMBON_Zooplankton_2017_ML6.7_2017-08-10T07:37:00,2017-08-10T07:37:00,BONGO_505UM_MICROSCOPY,-161.518,70.8444,43,Parasagitta elegans, ,10544,urn:lsid:marinespecies.org:taxname:10544,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0667
8834,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.7_1618,AMBON_Zooplankton_2017_ML6.7_2017-08-10T07:37:00,2017-08-10T07:37:00,BONGO_505UM_MICROSCOPY,-161.518,70.8444,43,Clione limacina, ,139178,urn:lsid:marinespecies.org:taxname:139178,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0851
8835,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.7_1727,AMBON_Zooplankton_2017_ML6.7_2017-08-10T07:37:00,2017-08-10T07:37:00,BONGO_505UM_MICROSCOPY,-161.518,70.8444,43,Brachyura,zoea,106673,urn:lsid:marinespecies.org:taxname:106673,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.1169
