Cruise,Station No,Station Name,No of Grab,Latitude,Longitude,Date and Time,Gear Code,Gear Size,Depth,Abundance,Wet Weight,Carbon Biomass,Taxon Code,Species
AMB17,90,BBL8  ,4,70.006,-166.473,20170822,VV,0.1,47,20,0.001,0.00003,490428040100B,SPHENIA OVOIDEA                       
AMB17,90,BBL8  ,4,70.006,-166.473,20170822,VV,0.1,47,10,0.021,0.00059,490433020100B,LYONSIA ARENOSA                       
AMB17,90,BBL8  ,4,70.006,-166.473,20170822,VV,0.1,47,30,0.002,0.00012,490500000000B,GASTROPODA                            
AMB17,90,BBL8  ,4,70.006,-166.473,20170822,VV,0.1,47,40,1.692,0.05076,490506030000B,MARGARITES SP.                        
AMB17,90,BBL8  ,4,70.006,-166.473,20170822,VV,0.1,47,30,10.189,0.63172,490518010100X,TACHYRYNCHUS EROSUS (X)               
AMB17,90,BBL8  ,4,70.006,-166.473,20170822,VV,0.1,47,10,0.001,0.00006,490545010100B,RETUSA OBTUSA                         
AMB17,90,BBL8  ,4,70.006,-166.473,20170822,VV,0.1,47,20,0.127,0.00787,490549020300B,CYLICHNA ALBA                         
AMB17,90,BBL8  ,4,70.006,-166.473,20170822,VV,0.1,47,10,0.064,0.00474,530000000000F,CRUSTACEA FRAGMENT                    
AMB17,90,BBL8  ,4,70.006,-166.473,20170822,VV,0.1,47,20,0.002,0.00002,531802010000X,BALANUS SP. (X)                       
AMB17,90,BBL8  ,4,70.006,-166.473,20170822,VV,0.1,47,10,0.003,0.00022,532800000000F,CUMACEA FRAGMENT                      
AMB17,90,BBL8  ,4,70.006,-166.473,20170822,VV,0.1,47,50,0.052,0.00385,532804010100B,LEUCON NASICA                         
AMB17,90,BBL8  ,4,70.006,-166.473,20170822,VV,0.1,47,60,0.04,0.00296,532804020200B,EUDORELLA PACIFICA                    
AMB17,90,BBL8  ,4,70.006,-166.473,20170822,VV,0.1,47,70,0.16,0.01088,533102020000B,BYBLIS SP.                            
AMB17,90,BBL8  ,4,70.006,-166.473,20170822,VV,0.1,47,60,0.13,0.00884,533126030100B,PROTOMEDEIA FASCIATA                  
AMB17,90,BBL8  ,4,70.006,-166.473,20170822,VV,0.1,47,10,0.002,0.00015,533137150000B,WESTWOODILLA SP.                      
AMB17,90,BBL8  ,4,70.006,-166.473,20170822,VV,0.1,47,100,2.29,0.16946,533154100000B,MELITA SP.                            
AMB17,90,BBL8  ,4,70.006,-166.473,20170822,VV,0.1,47,20,0.062,0.00353,533317020000X,HYAS SP. (X)                          
AMB17,90,BBL8  ,4,70.006,-166.473,20170822,VV,0.1,47,20,0.068,0.00306,610101020200B,PRIAPULUS CAUDATUS                    
AMB17,90,BBL8  ,4,70.006,-166.473,20170822,VV,0.1,47,70,0.011,0.00009,680200000000B,ECHINOIDEA                            
AMB17,90,BBL8  ,4,70.006,-166.473,20170822,VV,0.1,47,120,0.174,0.00244,680309061100B,OPHIURA SARSI                         
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,79.035,4.82114,330309000000F,ANTHOZOA (CORAL) FRAGMENT             
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,20,0.074,0.00296,330312020100B,GERSEMIA RUBIFORMIS                   
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,30,0.021,0.00195,400000000000B,NEMERTEA [RHYNCOCOELA]                
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.348,0.02401,480100000000F,POLYCHAETA FRAGMENT                   
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.063,0.0046,480101050200B,EUNOE DEPRESSA                        
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,1.273,0.09293,480101060300B,GATTYANA CIRRHOSA                     
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.044,0.00321,480101080600B,HARMOTHOE IMBRICATA                   
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,1.049,0.07658,480101180100B,ENIPO CHUCKCHI                        
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.005,0.00036,480101180400B,ENIPO GRACILIS                        
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,50,2.6,0.1898,480101200100B,BYLGIDES ELEGANS                      
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,40,0.064,0.00467,480101220100B,MALMGRENIA CASTANEA                   
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.033,0.00228,480105010100B,PHOLOE MINUTA                         
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,20,0.025,0.00172,480122050000B,TYPOSYLLIS SP.                        
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,60,5.967,0.42962,480124010300B,NEPHTYS CAECA                         
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,60,0.166,0.01145,480127010200B,GLYCINDE WIRENII                      
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,20,0.28,0.01932,480127010300B,GLYCINDE ARMIGERA                     
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.702,0.06529,480130010000B,SCOLETOMA [LUMBRINERIS] SP.           
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,20,0.052,0.00317,480139030200B,LEITOSCOLOPLOS PUGETTENSIS            
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,20,0.038,0.00236,480141010000B,APISTOBRANCHUS SP.                    
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.012,0.00083,480142050300B,PRIONOSPIO STEENSTRUPI                
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.002,0.00014,480142130200B,PYGOSPIO ELEGANS                      
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,240,1.208,0.08335,480149000000B,CIRRATULIDAE                          
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.001,0.00007,480150010000B,COSSURA SP.                           
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,20,5.198,0.22871,480152010300B,BRADA INHABILIS                       
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.049,0.00201,480157010100B,STERNASPIS SCUTATA                    
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,310,1.623,0.11199,480158060100B,BARANTOLLA AMERICANA                  
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,40,11.944,0.83608,480161030100B,MALDANE SARSI                         
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,36.496,2.55472,480161050100B,NICOMACHE LUMBRICALIS                 
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.511,0.03577,480161070000B,PETALOPROCTUS SP.                     
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.002,0.00014,480161090200B,PRAXILLELLA PRAETERMISSA              
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,20,1.503,0.10521,480161100000B,RHODINE SP.                           
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.309,0.02132,480162010200B,OWENIA FUSIFORMIS                     
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,20,0.033,0.00228,480165021200B,AMPHARETE LINDSTROEMI                 
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,2.324,0.14176,480166060100B,NICOLEA ZOSTERICOLA                   
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,38.084,2.32312,480166110300B,THELEPUS CINCINNATUS                  
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,20,0.719,0.04386,480166170100B,LAPHANIA BOECKI                       
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,20,1.21,0.08349,480167010100B,TEREBELLIDES STROEMII                 
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,30,0.008,0.0006,480168020100B,EUCHONE ANALIS                        
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,50.381,3.174,490305000000B,MOPALIIDAE                            
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,20,1.896,0.07394,490402030000B,ENNUCULA TENUIS [N. BELLOTI]          
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,2.395,0.0455,490403010000B,NUCULANA MINUTA                       
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,2.866,0.05445,490403020000B,NUCULANA RADIATA                      
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.03,0.00084,490415020100B,AXINOPSIDA SERRICATA                  
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.02,0.00056,490418010400B,KURTIELLA PLANATA [MYSELLA PLANATA]   
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.018,0.0005,490421040100B,LIOCYMA FLUCTUOSA                     
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.118,0.00413,490424030000B,MACOMA MOESTA                         
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.011,0.00031,490428020100B,MYA ARENARIA                          
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.012,0.00056,490441020100B,YOLDIA HYPERBOREA                     
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.185,0.00869,490441020300B,YOLDIA AEOLICA [SEMINUDA]             
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,30,0.923,0.02769,490506040200B,SOLARIELLA OBSCURA                    
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.005,0.00031,490549020300B,CYLICHNA ALBA                         
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,20,0.009,0.00067,530700000000B,OSTRACODA                             
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,160,0.18,0.00198,531802010200X,BALANUS BALANUS (X)                   
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,20,0.018,0.00133,532804010100B,LEUCON NASICA                         
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,30,0.023,0.0017,532804010200B,LEUCON NASICOIDES                     
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,50,0.048,0.00355,532804020100B,EUDORELLA EMARGINATA                  
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.007,0.00052,532804020200B,EUDORELLA PACIFICA                    
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.02,0.00148,532805010400B,DIASTYLIS DALLI                       
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,30,0.022,0.00163,532901000000B,TANAIDIDAE [TANAIDAE]                 
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,30,0.012,0.00089,533007010000B,MUNNA SP.                             
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.06,0.00408,533102010100B,AMPELISCA MACROCEPHALA                
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,20,0.056,0.00381,533102010200B,AMPELISCA BIRULAI                     
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,20,0.324,0.02203,533102020000B,BYBLIS SP.                            
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,40,0.025,0.00155,533120130000B,RHACHOTROPIS SP.                      
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,20,0.031,0.00211,533126030100B,PROTOMEDEIA FASCIATA                  
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,30,0.015,0.00111,533127020000B,ISCHYROCERUS SP.                      
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.005,0.0004,533134290000B,ORCHOMENE SP.                         
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.008,0.00059,533137040000B,ARRHIS SP.                            
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.006,0.00044,533137050000B,BATHYMEDON SP.                        
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.005,0.00037,533137080000B,MONOCULODES SP.                       
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,0.005,0.00037,533137150000B,WESTWOODILLA SP.                      
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,110,0.109,0.00807,533142030000B,HETEROPHOXUS SP.                      
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,260,3.839,0.28409,533154100500B,MELITA ALASKENSIS                     
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,2.198,0.12529,533317020000X,HYAS SP. (X)                          
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,40,4.316,0.19422,590101010100B,GOLFINGIA MARGARITACEA                
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,53.481,2.40665,590101010200B,GOLFINGIA VULGARIS                    
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,30,0.8,0.036,590102020100B,PHASCOLION STROMBUS                   
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,20,0.201,0.00905,610101020200B,PRIAPULUS CAUDATUS                    
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,70,1.514,0.0212,680306010000B,OPHIOPHOLIS SP.                       
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,10,2.808,0.11513,720304010100B,MOLGULA GRIFFITHSII                   
AMB17,91,BBL9  ,1,70.097,-166.908,20170822,VV,0.1,48,30,15.257,0.2136,720305010500B,CHELYOSOMA ORIENTALE                  
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,4.363,0.26614,330310000000B,ANTHOZOA ACTINARIA                    
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,0.026,0.00242,400000000000B,NEMERTEA [RHYNCOCOELA]                
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,10,0.279,0.01925,480100000000F,POLYCHAETA FRAGMENT                   
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,15,0.03,0.00219,480101000000B,POLYNOIDAE                            
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,10,0.463,0.0338,480101200100B,BYLGIDES ELEGANS                      
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,15,0.064,0.00467,480101220000B,MALMGRENIA SP.                        
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,25,0.023,0.00159,480105010100B,PHOLOE MINUTA                         
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,0.012,0.00104,480112010200B,PHYLLODOCE GROENLANDICA               
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,10,0.024,0.00209,480112020500B,ETEONE LONGA                          
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,20,0.108,0.00778,480124010000B,NEPHTYS SP.                           
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,0.127,0.00914,480124010300B,NEPHTYS CAECA                         
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,10,0.01,0.00069,480127010200B,GLYCINDE WIRENII                      
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,30,0.166,0.01145,480127010300B,GLYCINDE ARMIGERA                     
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,15,3.674,0.34168,480130010000B,SCOLETOMA [LUMBRINERIS] SP.           
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,10,0.016,0.00098,480139030100B,SCOLOPLOS ARMIGER                     
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,10,0.014,0.00085,480139030200B,LEITOSCOLOPLOS PUGETTENSIS            
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,0.003,0.00021,480140040100B,LEVINSENIA GRACILIS                   
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,0.002,0.00014,480142050200B,PRIONOSPIO CIRRIFERA                  
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,0.001,0.00007,480142050300B,PRIONOSPIO STEENSTRUPI                
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,0.004,0.00028,480143010200B,MAGELONA PACIFICA                     
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,0.058,0.004,480143010400B,MAGELONA LONGICORNIS                  
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,150,0.948,0.06541,480149000000B,CIRRATULIDAE                          
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,15,0.001,0.00007,480150010000B,COSSURA SP.                           
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,0.008,0.00035,480152040100B,DIPLOCIRRUS LONGOSETOSUS              
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,0.213,0.0147,480155010100B,SCALIBREGMA INFLATUM                  
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,0.077,0.00732,480156030400B,AMMOTRYPANE MULTIPAPILATA             
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,225,1.754,0.12103,480158060100B,BARANTOLLA AMERICANA                  
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,180,73.349,5.13443,480161030100B,MALDANE SARSI                         
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,1.753,0.12271,480161050000B,NICOMACHE SP.                         
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,3.878,0.27146,480161050100B,NICOMACHE LUMBRICALIS                 
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,0.996,0.06972,480161090200B,PRAXILLELLA PRAETERMISSA              
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,3.029,0.21203,480161100000F,RHODINE SP. FRAGMENT                  
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,0.036,0.00248,480162020200B,MYRIOCHELE OCULATA                    
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,0.001,0.00005,480164020200B,PECTINARIA GRANULATA                  
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,25,0.023,0.00104,480164020300B,PECTINARIA HYPERBOREA                 
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,20,16.759,1.0223,480166110300B,THELEPUS CINCINNATUS                  
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,0.215,0.01484,480167010100B,TEREBELLIDES STROEMII                 
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,0.082,0.00517,490302000000X,ISCHNOCHITONIDAE [LEPITOCHITONIDAE] (X
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,190,18.038,0.70348,490402030000B,ENNUCULA TENUIS [N. BELLOTI]          
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,13.307,0.19961,490411010100B,ASTARTE BOREALIS                      
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,0.001,0.00003,490418010400B,KURTIELLA PLANATA [MYSELLA PLANATA]   
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,0.091,0.00319,490424010000B,MACOMA CALCAREA                       
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,25,0.019,0.00066,490424030000B,MACOMA MOESTA                         
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,0.001,0.00005,490441020100B,YOLDIA HYPERBOREA                     
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,0.002,0.00012,490511010000B,ALVANIA SP                            
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,0.005,0.00031,490540010000X,ADMETE SP (X)                         
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,10,2.751,0.17056,490541040000X,OENOPOTA SP. (X)                      
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,10,0.005,0.00037,530700000000B,OSTRACODA                             
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,205,0.071,0.00078,531802010000X,BALANUS SP. (X)                       
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,10,0.015,0.00111,532804010100B,LEUCON NASICA                         
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,20,0.019,0.00141,532804020100B,EUDORELLA EMARGINATA                  
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,0.004,0.0003,532804030500B,EUDORELLOPSIS USCHAKOVI               
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,25,0.177,0.0131,532805010400B,DIASTYLIS DALLI                       
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,30,0.211,0.01435,533102010100B,AMPELISCA MACROCEPHALA                
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,0.044,0.00299,533102010200B,AMPELISCA BIRULAI                     
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,65,0.62,0.04216,533102020000B,BYBLIS SP.                            
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,0.003,0.0002,533115070000B,UNICOLA SP.                           
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,30,0.012,0.00089,533117020000B,GUERNEA SP.                           
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,0.002,0.00014,533126020000B,PHOTIS SP.                            
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,35,0.011,0.00075,533126020300B,PHOTIS SPASSKII                       
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,35,0.075,0.0051,533126030000B,PROTOMEDEIA SP.                       
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,15,0.021,0.00143,533126030100B,PROTOMEDEIA FASCIATA                  
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,65,0.067,0.00496,533127020000B,ISCHYROCERUS SP.                      
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,10,0.005,0.00037,533137040000B,ARRHIS SP.                            
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,15,0.021,0.00155,533142030000B,HETEROPHOXUS SP.                      
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,10,0.012,0.00089,533142070000B,PARAPHOXUS SP.                        
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,25,0.018,0.00133,533142100000B,HARPINIA SP.                          
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,30,0.02,0.00148,533143000000B,PLEUSTIDAE                            
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,90,2.419,0.17901,533154100500B,MELITA ALASKENSIS                     
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,0.027,0.0014,533311020000X,PAGURUS SP. (X)                       
AMB17,92,BBL10 ,2,70.193,-167.364,20170822,VV,0.1,51,5,0.002,0.00009,590101010100B,GOLFINGIA MARGARITACEA                
