Cruise,locationID,samplingProtocol,Haul,scientificName,LengthClass10mm,TotalLength,Weight,Count
AMBON17,ML3.1,PSBTA,66,Artediellus scaber,,54,3.762,1
AMBON17,ML3.1,PSBTA,66,Artediellus scaber,,55,3.516,1
AMBON17,ML3.1,PSBTA,66,Artediellus scaber,,56,3.371,1
AMBON17,ML3.1,PSBTA,66,Artediellus scaber,,56,3.457,1
AMBON17,ML3.1,PSBTA,66,Artediellus scaber,,58,3.817,1
AMBON17,ML3.1,PSBTA,66,Artediellus scaber,,61,4.793,1
AMBON17,ML3.1,PSBTA,66,Artediellus scaber,,65,5.697,1
AMBON17,ML3.1,PSBTA,66,Artediellus scaber,,65,5.427,1
AMBON17,ML3.1,PSBTA,66,Artediellus scaber,,70,6.828,1
AMBON17,ML3.1,PSBTA,66,Artediellus scaber,,71,7.267,1
AMBON17,ML3.1,PSBTA,66,Boreogadus saida,,27,0.146,1
AMBON17,ML3.1,PSBTA,66,Boreogadus saida,,35,0.278,1
AMBON17,ML3.1,PSBTA,66,Boreogadus saida,,36,0.349,1
AMBON17,ML3.1,PSBTA,66,Boreogadus saida,,68,2.196,1
AMBON17,ML3.1,PSBTA,66,Boreogadus saida,,93,5.321,1
AMBON17,ML3.1,PSBTA,66,Boreogadus saida,,122,13.255,1
AMBON17,ML3.1,PSBTA,66,Boreogadus saida,,133,16.436,1
AMBON17,ML3.1,PSBTA,66,Eleginus gracilis,,201,67.94,1
AMBON17,ML3.1,PSBTA,66,Eleginus gracilis,,216,95.24,1
AMBON17,ML3.1,PSBTA,66,Gymnelus viridis,,76,1.62,1
AMBON17,ML3.1,PSBTA,66,Gymnelus viridis,,84,2.027,1
AMBON17,ML3.1,PSBTA,66,Gymnelus viridis,,90,2.787,1
AMBON17,ML3.1,PSBTA,66,Gymnelus viridis,,96,3.361,1
AMBON17,ML3.1,PSBTA,66,Gymnocanthus tricuspis,,33,0.413,1
AMBON17,ML3.1,PSBTA,66,Gymnocanthus tricuspis,,35,0.457,1
AMBON17,ML3.1,PSBTA,66,Gymnocanthus tricuspis,,35,0.403,1
AMBON17,ML3.1,PSBTA,66,Gymnocanthus tricuspis,,35,0.495,1
AMBON17,ML3.1,PSBTA,66,Gymnocanthus tricuspis,,35,0.525,1
AMBON17,ML3.1,PSBTA,66,Gymnocanthus tricuspis,,38,0.604,1
AMBON17,ML3.1,PSBTA,66,Gymnocanthus tricuspis,,56,2.491,1
AMBON17,ML3.1,PSBTA,66,Gymnocanthus tricuspis,,59,2.763,1
AMBON17,ML3.1,PSBTA,66,Gymnocanthus tricuspis,,60,2.562,1
AMBON17,ML3.1,PSBTA,66,Gymnocanthus tricuspis,,60,2.857,1
AMBON17,ML3.1,PSBTA,66,Gymnocanthus tricuspis,,61,2.66,1
AMBON17,ML3.1,PSBTA,66,Gymnocanthus tricuspis,,63,3.003,1
AMBON17,ML3.1,PSBTA,66,Gymnocanthus tricuspis,,64,3.153,1
AMBON17,ML3.1,PSBTA,66,Gymnocanthus tricuspis,,65,3.829,1
AMBON17,ML3.1,PSBTA,66,Gymnocanthus tricuspis,,75,6.207,1
AMBON17,ML3.1,PSBTA,66,Gymnocanthus tricuspis,,78,6.839,1
AMBON17,ML3.1,PSBTA,66,Gymnocanthus tricuspis,,79,7.28,1
AMBON17,ML3.1,PSBTA,66,Gymnocanthus tricuspis,,80,7.185,1
AMBON17,ML3.1,PSBTA,66,Gymnocanthus tricuspis,,80,6.926,1
AMBON17,ML3.1,PSBTA,66,Gymnocanthus tricuspis,,82,7.466,1
AMBON17,ML3.1,PSBTA,66,Gymnocanthus tricuspis,,106,17.411,1
AMBON17,ML3.1,PSBTA,66,Hexagrammos stelleri,,81,5.107,1
AMBON17,ML3.1,PSBTA,66,Limanda aspera,,66,3.956,1
AMBON17,ML3.1,PSBTA,66,Limanda aspera,,66,3.962,1
AMBON17,ML3.1,PSBTA,66,Limanda aspera,,67,3.748,1
AMBON17,ML3.1,PSBTA,66,Limanda aspera,,69,3.946,1
AMBON17,ML3.1,PSBTA,66,Limanda aspera,,75,5.091,1
AMBON17,ML3.1,PSBTA,66,Limanda aspera,,77,5.921,1
AMBON17,ML3.1,PSBTA,66,Limanda aspera,,77,6.485,1
AMBON17,ML3.1,PSBTA,66,Limanda aspera,,78,5.899,1
AMBON17,ML3.1,PSBTA,66,Limanda aspera,,80,6.764,1
AMBON17,ML3.1,PSBTA,66,Limanda aspera,,115,20.658,1
AMBON17,ML3.1,PSBTA,66,Lumpenus fabricii,,95,3.337,1
AMBON17,ML3.1,PSBTA,66,Lumpenus fabricii,,112,4.455,1
AMBON17,ML3.1,PSBTA,66,Lumpenus fabricii,,155,11.369,1
AMBON17,ML3.1,PSBTA,66,Lumpenus fabricii,,178,20.712,1
AMBON17,ML3.1,PSBTA,66,Lycodes raridens ,,68,2.258,1
AMBON17,ML3.1,PSBTA,66,Lycodes raridens ,,111,11.106,1
AMBON17,ML3.1,PSBTA,66,Myoxocephalus scorpius,,46,1.577,1
AMBON17,ML3.1,PSBTA,66,Myoxocephalus scorpius,,94,12.301,1
AMBON17,ML3.1,PSBTA,66,Podothecus veternus,,28,0.179,1
AMBON17,ML3.1,PSBTA,66,Podothecus veternus,,30,0.183,1
AMBON17,ML3.1,PSBTA,66,Podothecus veternus,,31,0.175,1
AMBON17,ML3.1,PSBTA,66,Podothecus veternus,,33,0.266,1
AMBON17,ML3.1,PSBTA,66,Stichaeus punctatus,,71,3.202,1
AMBON17,ML3.1,PSBTA,66,Stichaeus punctatus,,73,3.314,1
AMBON17,ML3.1,PSBTA,66,Stichaeus punctatus,,73,3.353,1
AMBON17,ML3.10,PSBTA,54,Anisarchus medius,,57,0.716,1
AMBON17,ML3.10,PSBTA,54,Anisarchus medius,,59,0.864,1
AMBON17,ML3.10,PSBTA,54,Anisarchus medius,,60,0.781,1
AMBON17,ML3.10,PSBTA,54,Anisarchus medius,,59,0.838,1
AMBON17,ML3.10,PSBTA,54,Anisarchus medius,,60,0.706,1
AMBON17,ML3.10,PSBTA,54,Anisarchus medius,,61,0.913,1
AMBON17,ML3.10,PSBTA,54,Anisarchus medius,,63,0.905,1
AMBON17,ML3.10,PSBTA,54,Anisarchus medius,,63,0.888,1
AMBON17,ML3.10,PSBTA,54,Anisarchus medius,,64,1.034,1
AMBON17,ML3.10,PSBTA,54,Anisarchus medius,,65,1.079,1
AMBON17,ML3.10,PSBTA,54,Anisarchus medius,,66,1.055,1
AMBON17,ML3.10,PSBTA,54,Anisarchus medius,,67,1.321,1
AMBON17,ML3.10,PSBTA,54,Anisarchus medius,,68,1.183,1
AMBON17,ML3.10,PSBTA,54,Anisarchus medius,,71,1.453,1
AMBON17,ML3.10,PSBTA,54,Anisarchus medius,,72,1.693,1
AMBON17,ML3.10,PSBTA,54,Anisarchus medius,,75,1.604,1
AMBON17,ML3.10,PSBTA,54,Anisarchus medius,,82,1.918,1
AMBON17,ML3.10,PSBTA,54,Anisarchus medius,,89,2.767,1
AMBON17,ML3.10,PSBTA,54,Anisarchus medius,,90,2.804,1
AMBON17,ML3.10,PSBTA,54,Anisarchus medius,,93,2.768,1
AMBON17,ML3.10,PSBTA,54,Anisarchus medius,,97,3.664,1
AMBON17,ML3.10,PSBTA,54,Anisarchus medius,,108,5.031,1
AMBON17,ML3.10,PSBTA,54,Anisarchus medius,,120,7.035,1
AMBON17,ML3.10,PSBTA,54,Anisarchus medius,,122,7.2,1
AMBON17,ML3.10,PSBTA,54,Artediellus scaber,,66,8.15,1
AMBON17,ML3.10,PSBTA,54,Aspidophoroides olrikii,,40,0.352,1
AMBON17,ML3.10,PSBTA,54,Aspidophoroides olrikii,,43,0.481,1
AMBON17,ML3.10,PSBTA,54,Aspidophoroides olrikii,,45,0.702,1
AMBON17,ML3.10,PSBTA,54,Aspidophoroides olrikii,,47,0.658,1
AMBON17,ML3.10,PSBTA,54,Aspidophoroides olrikii,,48,0.915,1
AMBON17,ML3.10,PSBTA,54,Aspidophoroides olrikii,,49,0.915,1
AMBON17,ML3.10,PSBTA,54,Aspidophoroides olrikii,,50,1.003,1
AMBON17,ML3.10,PSBTA,54,Boreogadus saida,,95,6.569,1
AMBON17,ML3.10,PSBTA,54,Boreogadus saida,,96,8.413,1
AMBON17,ML3.10,PSBTA,54,Boreogadus saida,,107,11.061,1
AMBON17,ML3.10,PSBTA,54,Gymnelus hemifasciatus,,63,1.101,1
AMBON17,ML3.10,PSBTA,54,Leptoclinus maculatus,,90,2.682,1
AMBON17,ML3.10,PSBTA,54,Leptoclinus maculatus,,92,2.895,1
AMBON17,ML3.10,PSBTA,54,Limanda aspera,,93,6.043,1
AMBON17,ML3.10,PSBTA,54,Lumpenus fabricii,,89,2.573,1
AMBON17,ML3.10,PSBTA,54,Lycodes polaris,,35,0.223,1
AMBON17,ML3.10,PSBTA,54,Lycodes polaris,,37,0.329,1
AMBON17,ML3.10,PSBTA,54,Lycodes polaris,,38,0.345,1
AMBON17,ML3.10,PSBTA,54,Lycodes polaris,,38,0.299,1
AMBON17,ML3.10,PSBTA,54,Lycodes polaris,,67,2.218,1
AMBON17,ML3.10,PSBTA,54,Lycodes polaris,,68,2.327,1
AMBON17,ML3.10,PSBTA,54,Lycodes polaris,,69,1.949,1
AMBON17,ML3.10,PSBTA,54,Lycodes polaris,,70,1.953,1
AMBON17,ML3.10,PSBTA,54,Lycodes polaris,,73,1.815,1
AMBON17,ML3.10,PSBTA,54,Lycodes polaris,,75,2.578,1
AMBON17,ML3.10,PSBTA,54,Lycodes polaris,,76,2.715,1
AMBON17,ML3.10,PSBTA,54,Lycodes polaris,,95,4.761,1
AMBON17,ML3.10,PSBTA,54,Lycodes polaris,,97,5.584,1
AMBON17,ML3.10,PSBTA,54,Lycodes polaris,,134,13.452,1
AMBON17,ML3.11,PSBTA,53,Artediellus scaber,,20,0.163,1
AMBON17,ML3.11,PSBTA,53,Artediellus scaber,,55,3.901,1
AMBON17,ML3.11,PSBTA,53,Artediellus scaber,,72,8.03,1
AMBON17,ML3.11,PSBTA,53,Boreogadus saida,,,,3
AMBON17,ML3.11,PSBTA,53,Boreogadus saida,,31,0.205,1
AMBON17,ML3.11,PSBTA,53,Boreogadus saida,,37,0.336,1
AMBON17,ML3.11,PSBTA,53,Boreogadus saida,,116,12.637,1
AMBON17,ML3.11,PSBTA,53,Icelus spatula,,68,4.058,1
AMBON17,ML3.11,PSBTA,53,Liparis sp. ,,27,0.174,1
AMBON17,ML3.11,PSBTA,53,Lycodes mucosus,,41,0.489,1
AMBON17,ML3.11,PSBTA,53,Lycodes mucosus,,42,0.459,1
AMBON17,ML3.11,PSBTA,53,Lycodes polaris,,36,0.216,1
AMBON17,ML3.11,PSBTA,53,Lycodes polaris,,36,0.224,1
AMBON17,ML3.11,PSBTA,53,Lycodes polaris,,38,0.267,1
AMBON17,ML3.11,PSBTA,53,Lycodes polaris,,39,0.261,1
AMBON17,ML3.11,PSBTA,53,Lycodes polaris,,40,0.263,1
AMBON17,ML3.11,PSBTA,53,Lycodes polaris,,70,1.889,1
AMBON17,ML3.11,PSBTA,53,Lycodes polaris,,75,2.112,1
AMBON17,ML3.11,PSBTA,53,Lycodes polaris,,80,2.661,1
AMBON17,ML3.12,PSBTA,52,Anisarchus medius,,75,1.539,1
AMBON17,ML3.12,PSBTA,52,Anisarchus medius,,82,2.056,1
AMBON17,ML3.12,PSBTA,52,Anisarchus medius,,87,2.809,1
AMBON17,ML3.12,PSBTA,52,Anisarchus medius,,89,1.797,1
AMBON17,ML3.12,PSBTA,52,Anisarchus medius,,91,2.713,1
AMBON17,ML3.12,PSBTA,52,Anisarchus medius,,111,5.586,1
AMBON17,ML3.12,PSBTA,52,Anisarchus medius,,125,6.194,1
AMBON17,ML3.12,PSBTA,52,Aspidophoroides olrikii,,53,1.216,1
AMBON17,ML3.12,PSBTA,52,Aspidophoroides olrikii,,55,1.35,1
AMBON17,ML3.12,PSBTA,52,Boreogadus saida,,44,0.627,1
AMBON17,ML3.12,PSBTA,52,Boreogadus saida,,45,0.606,1
AMBON17,ML3.12,PSBTA,52,Boreogadus saida,,93,6.327,1
AMBON17,ML3.12,PSBTA,52,Boreogadus saida,,106,8.177,1
AMBON17,ML3.12,PSBTA,52,Hippoglossoides robustus,,127,27.587,1
AMBON17,ML3.12,PSBTA,52,Liparis gibbus,,82,9.178,1
AMBON17,ML3.12,PSBTA,52,Liparis sp. ,,26,0.266,1
AMBON17,ML3.12,PSBTA,52,Liparis sp. ,,27,0.234,1
AMBON17,ML3.12,PSBTA,52,Liparis sp. ,,28,0.299,1
AMBON17,ML3.12,PSBTA,52,Liparis sp. ,,29,0.401,1
AMBON17,ML3.12,PSBTA,52,Liparis sp. ,,30,0.286,1
AMBON17,ML3.12,PSBTA,52,Liparis sp. ,,33,0.471,1
AMBON17,ML3.12,PSBTA,52,Liparis sp. ,,33,0.4,1
AMBON17,ML3.12,PSBTA,52,Lycodes polaris,,35,0.232,1
AMBON17,ML3.12,PSBTA,52,Lycodes polaris,,37,0.313,1
AMBON17,ML3.12,PSBTA,52,Lycodes polaris,,38,0.192,1
AMBON17,ML3.12,PSBTA,52,Lycodes polaris,,38,0.224,1
AMBON17,ML3.12,PSBTA,52,Lycodes polaris,,39,0.213,1
AMBON17,ML3.12,PSBTA,52,Lycodes polaris,,40,0.349,1
AMBON17,ML3.12,PSBTA,52,Lycodes polaris,,40,0.342,1
AMBON17,ML3.12,PSBTA,52,Lycodes polaris,,41,0.434,1
AMBON17,ML3.12,PSBTA,52,Lycodes polaris,,42,0.255,1
AMBON17,ML3.12,PSBTA,52,Lycodes polaris,,42,0.228,1
AMBON17,ML3.12,PSBTA,52,Lycodes polaris,,43,0.46,1
AMBON17,ML3.12,PSBTA,52,Lycodes polaris,,44,0.474,1
AMBON17,ML3.13,PSBTA,51,Anisarchus medius,,83,2.051,1
AMBON17,ML3.13,PSBTA,51,Anisarchus medius,,87,1.999,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,28,0.104,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,30,0.129,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,32,0.26,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,32,0.293,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,32,0.175,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,32,0.166,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,33,0.163,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,33,0.165,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,33,0.187,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,33,0.209,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,34,0.23,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,34,0.191,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,35,0.257,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,36,0.238,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,36,0.225,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,36,0.277,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,36,0.342,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,37,0.271,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,37,0.323,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,38,0.264,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,38,0.287,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,38,0.298,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,38,0.363,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,38,0.226,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,38,0.321,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,38,0.293,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,38,0.347,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,38,0.271,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,39,0.381,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,39,0.314,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,39,0.225,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,39,0.284,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,39,0.328,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,39,0.349,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,39,0.311,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,39,0.243,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,40,0.272,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,40,0.3,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,40,0.322,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,40,0.371,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,40,0.352,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,41,0.342,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,41,0.286,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,41,0.304,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,41,0.296,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,41,0.435,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,41,0.399,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,42,0.366,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,42,0.404,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,42,0.403,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,42,0.408,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,42,0.415,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,42,0.413,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,42,0.349,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,42,0.429,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,42,0.455,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,42,0.383,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,43,0.43,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,43,0.571,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,43,0.416,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,43,0.466,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,43,0.42,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,43,0.395,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,43,0.349,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,43,0.448,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,43,0.372,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,43,0.401,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,43,0.323,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,43,0.432,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,43,0.502,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,44,0.497,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,44,0.408,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,44,0.486,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,44,0.425,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,44,0.425,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,44,0.392,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,44,0.421,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,45,0.493,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,45,0.511,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,46,0.601,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,46,0.529,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,46,0.501,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,47,0.496,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,48,0.564,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,48,0.483,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,48,0.548,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,49,0.383,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,49,0.414,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,51,0.839,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,51,0.768,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,92,3.988,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,97,6.206,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,135,12.364,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,166,26.103,1
AMBON17,ML3.13,PSBTA,51,Boreogadus saida,,,0.076,1
AMBON17,ML3.13,PSBTA,51,Gymnocanthus tricuspis,,35,0.448,1
AMBON17,ML3.13,PSBTA,51,Gymnocanthus tricuspis,,38,0.577,1
AMBON17,ML3.13,PSBTA,51,Liparis sp. ,,26,0.18,1
AMBON17,ML3.13,PSBTA,51,Liparis sp. ,,27,0.209,1
AMBON17,ML3.13,PSBTA,51,Liparis sp. ,,28,0.184,1
AMBON17,ML3.13,PSBTA,51,Liparis sp. ,,33,0.337,1
AMBON17,ML3.13,PSBTA,51,Liparis sp. ,,33,0.528,1
AMBON17,ML3.13,PSBTA,51,Liparis sp. ,,37,0.578,1
AMBON17,ML3.13,PSBTA,51,Lycodes polaris,,41,0.298,1
AMBON17,ML3.13,PSBTA,51,Lycodes polaris,,41,0.333,1
AMBON17,ML3.13,PSBTA,51,Lycodes polaris,,41,0.356,1
AMBON17,ML3.13,PSBTA,51,Lycodes polaris,,41,0.352,1
AMBON17,ML3.13,PSBTA,51,Lycodes polaris,,42,0.301,1
AMBON17,ML3.13,PSBTA,51,Lycodes polaris,,42,0.37,1
AMBON17,ML3.13,PSBTA,51,Lycodes polaris,,42,0.364,1
AMBON17,ML3.13,PSBTA,51,Lycodes polaris,,42,0.314,1
AMBON17,ML3.13,PSBTA,51,Lycodes polaris,,43,0.329,1
AMBON17,ML3.13,PSBTA,51,Lycodes polaris,,43,0.394,1
AMBON17,ML3.13,PSBTA,51,Lycodes polaris,,44,0.319,1
AMBON17,ML3.13,PSBTA,51,Lycodes polaris,,44,0.35,1
AMBON17,ML3.13,PSBTA,51,Lycodes polaris,,44,0.373,1
AMBON17,ML3.13,PSBTA,51,Lycodes polaris,,44,0.387,1
AMBON17,ML3.13,PSBTA,51,Lycodes polaris,,44,0.37,1
AMBON17,ML3.13,PSBTA,51,Lycodes polaris,,44,0.365,1
AMBON17,ML3.13,PSBTA,51,Lycodes polaris,,45,0.372,1
AMBON17,ML3.13,PSBTA,51,Lycodes polaris,,45,0.416,1
AMBON17,ML3.13,PSBTA,51,Lycodes polaris,,45,0.371,1
AMBON17,ML3.13,PSBTA,51,Lycodes polaris,,46,0.405,1
AMBON17,ML3.13,PSBTA,51,Lycodes polaris,,46,0.426,1
AMBON17,ML3.13,PSBTA,51,Lycodes polaris,,46,0.473,1
AMBON17,ML3.13,PSBTA,51,Lycodes polaris,,47,0.454,1
AMBON17,ML3.13,PSBTA,51,Lycodes polaris,,48,0.475,1
AMBON17,ML3.13,PSBTA,51,Lycodes polaris,,50,0.529,1
AMBON17,ML3.13,PSBTA,51,Pleuronectidae,25,,,1
AMBON17,ML3.13,PSBTA,51,Podothecus veternus,,25,0.129,1
AMBON17,ML3.14,PSBTA,49,Anisarchus medius,,73,1.566,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,,0.231,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,,0.022,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,,0.176,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,,0.241,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,,0.132,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,,0.18,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,,0.244,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,,0.479,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,,0.114,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,,0.166,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,,0.1,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,,0.176,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,28,0.118,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,30,0.075,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,30,0.185,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,31,0.136,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,31,0.177,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,31,0.126,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,32,0.124,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,33,0.172,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,33,0.198,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,33,0.194,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,33,0.153,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,33,0.177,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,33,0.156,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,35,0.243,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,36,0.31,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,36,0.208,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,36,0.286,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,36,0.236,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,36,0.341,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,37,0.379,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,37,0.306,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,37,0.296,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,37,0.336,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,37,0.323,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,38,0.466,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,38,0.387,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,38,0.382,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,38,0.396,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,39,0.284,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,39,0.319,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,39,0.34,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,40,0.373,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,40,0.369,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,40,0.359,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,41,0.335,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,41,0.457,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,41,0.439,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,41,0.367,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,42,0.407,1
AMBON17,ML3.14,PSBTA,49,Boreogadus saida,,42,0.529,1
